8.600000000000000000e+01 2.151586947552172205e+03 5.367064041524185480e-01 2.684140645886888034e-03 -1.347419037888427518e+01
8.700000000000000000e+01 2.177967057080166796e+03 5.514165351918660640e-01 2.735834740744887226e-03 -1.404933948172850400e+01
8.800000000000000000e+01 2.204515503511616771e+03 5.661628641630022107e-01 2.787914672918956945e-03 -1.463059793691983579e+01
8.900000000000000000e+01 2.231243290168850308e+03 5.809333854702269928e-01 2.840385095155594300e-03 -1.521750346437315926e+01
9.000000000000000000e+01 2.258153992396697504e+03 5.957116382947368338e-01 2.893250712347859074e-03 -1.580974237457344067e+01
9.100000000000000000e+01 2.285258077302378751e+03 6.104850377529214001e-01 2.946516789619768161e-03 -1.640678598552743850e+01
9.200000000000000000e+01 2.312556435932717704e+03 6.252394120125327470e-01 3.000190687953720702e-03 -1.700843410737606121e+01
9.300000000000000000e+01 2.340064279663098660e+03 6.399607511169480567e-01 3.054280319049211892e-03 -1.761419727763518495e+01
9.400000000000000000e+01 2.367774535621045743e+03 6.546372756316535257e-01 3.108793628573610583e-03 -1.822388319810941226e+01
9.500000000000000000e+01 2.395702416876333700e+03 6.692542368518724638e-01 3.163738592453261937e-03 -1.883700246859111616e+01
9.600000000000000000e+01 2.423840852419112707e+03 6.837983738620084795e-01 3.219123214927020575e-03 -1.945314000610952831e+01
9.700000000000000000e+01 2.452190200630983327e+03 6.982556850778560698e-01 3.274955526754802070e-03 -2.007188076318245606e+01
9.800000000000000000e+01 2.480758249345056811e+03 7.126114282910506192e-01 3.331243584296177205e-03 -2.069280972958783948e+01
9.900000000000000000e+01 2.509523074144408383e+03 7.268523492157571431e-01 3.387995469343879282e-03 -2.131543765064956730e+01
1.000000000000000000e+02 2.538499893553390848e+03 7.409674243624631007e-01 3.445219289595580388e-03 -2.193927531254408692e+01
1.010000000000000000e+02 2.567681642263911272e+03 7.549426612285883298e-01 3.502923179775882783e-03 -2.256383354411878983e+01
1.020000000000000000e+02 2.597068684553890307e+03 7.687566413204545146e-01 3.561115303950528489e-03 -2.318884606923055003e+01
1.030000000000000000e+02 2.626646529243183977e+03 7.824102335834050015e-01 3.619803858234356842e-03 -2.381352667356203057e+01
1.040000000000000000e+02 2.656415543090660321e+03 7.958745959760712418e-01 3.678997073843265526e-03 -2.443753489200332041e+01
1.050000000000000000e+02 2.686368665729183704e+03 8.091431739441230508e-01 3.738703221258887419e-03 -2.506030745898320689e+01
1.060000000000000000e+02 2.716498837991633991e+03 8.222019870381188644e-01 3.798930614482842489e-03 -2.568120687732929852e+01
1.070000000000000000e+02 2.746799001877184310e+03 8.350444856283512074e-01 3.859687616576120122e-03 -2.629981855413062775e+01
1.080000000000000000e+02 2.777254672158387621e+03 8.476492658658533186e-01 3.920982644408270608e-03 -2.691557938507113690e+01
1.090000000000000000e+02 2.807873649731236128e+03 8.600097830903868923e-01 3.982824174631706057e-03 -2.752785203976687001e+01
1.100000000000000000e+02 2.838641451455168408e+03 8.721046384325458201e-01 4.045220749830116813e-03 -2.813622209759479986e+01
1.110000000000000000e+02 2.869550920477603540e+03 8.839272310920599507e-01 4.108181213837557716e-03 -2.874019852502795658e+01
